Episode,Score,Win %
65212,-6,0.6236735570140465
65213,9,0.6236793277414012
65214,9,0.6236850982917779
65215,14,0.6236908686651844
65216,-14,0.6236813052011776
65217,-12,0.6236717420304522
65218,-9,0.6236621791529946
65219,10,0.6236679495239117
65220,-9,0.6236583869978534
65221,14,0.6236641572499655
65222,9,0.6236699273251357
65223,-8,0.623660365208592
65224,12,0.6236661351649699
65225,9,0.6236719049444231
65226,12,0.6236776745469598
65227,-14,0.623668112898033
65228,-10,0.6236585515422824
65229,15,0.6236643210841804
65230,-8,0.6236547600797179
65231,10,0.6236605295028438
65232,8,0.6236662987490802
65233,-8,0.6236567381540018
65234,-5,0.6236471778520404
65235,6,0.6236529470376332
65236,-6,0.6236433870868845
65237,10,0.6236491561537164
65238,6,0.6236549250436862
65239,8,0.6236606937568019
65240,-10,0.6236511342734519
65241,-8,0.6236415750831532
65242,8,0.6236473437356305
65243,-10,0.623637784896464
65244,10,0.6236435534302005
65245,-8,0.6236339949421411
65246,12,0.6236397633571407
65247,6,0.6236455315953224
65248,-6,0.6236359735164296
65249,6,0.6236417416358871
65250,-6,0.623632183908046
65251,13,0.623637951908783
65252,6,0.6236437197327285
65253,9,0.6236494873798906
65254,6,0.6236552548502774
65255,16,0.6236610221438971
65256,-6,0.6236514649993871
65257,10,0.6236572321743261
65258,11,0.6236629991725152
65259,12,0.6236687659939625
65260,9,0.6236745326386761
65261,12,0.623680299106664
65262,8,0.6236860653979345
65263,14,0.6236918315124956
65264,-16,0.6236822750674185
65265,10,0.6236880410633571
65266,-6,0.623678484969203
65267,8,0.6236842508465228
65268,10,0.6236900165471594
65269,-6,0.6236804608619713
65270,6,0.6236862264440018
65271,-6,0.6236766711096812
65272,-8,0.6236671160681456
65273,-8,0.6236575613193817
65274,12,0.6236633268989185
65275,8,0.6236690923018001
65276,12,0.6236748575280348
65277,6,0.6236806225776307
65278,-6,0.6236710683538098
65279,12,0.6236768332848236
65280,12,0.6236825980392157
65281,-7,0.6236730442242
65282,8,0.6236788088600227
65283,-12,0.6236692553957386
65284,8,0.6236750199129956
65285,16,0.623680784253657
65286,-8,0.623671231198113
65287,-8,0.6236616784352168
65288,14,0.6236674427153535
65289,8,0.6236732068189128
65290,6,0.623678970745903
65291,10,0.6236847344963318
65292,-8,0.6236751822581633
65293,15,0.6236809458900647
65294,8,0.6236867093454223
65295,-9,0.6236771575158895
65296,6,0.6236829208527321
65297,-12,0.6236733693737844
65298,6,0.6236791325921162
65299,-8,0.6236695814637284
65300,6,0.6236753445635528
65301,10,0.6236811074868684
65302,9,0.6236868702336835
65303,-6,0.623677319571842
65304,10,0.6236830822001715
65305,16,0.6236888446520175
65306,8,0.623694606927388
65307,14,0.6237003690262912
65308,12,0.6237061309487352
65309,12,0.6237118926947282
65310,16,0.623717654264278
65311,6,0.6237234156573931
65312,12,0.6237291768740814
65313,8,0.6237349379143509
65314,-8,0.6237253881250574
65315,10,0.6237311490469264
65316,8,0.6237369097923939
65317,8,0.6237426703614679
65318,13,0.6237484307541565
65319,14,0.623754190970468
65320,-12,0.6237446417636252
65321,-9,0.6237350928491603
65322,14,0.6237408530051132
65323,8,0.6237466129847068
65324,-6,0.623737064478599
65325,-8,0.6237275162648297
65326,-8,0.6237179683433854
65327,6,0.6237237283206025
65328,10,0.6237294881214793
65329,8,0.623735247746024
65330,8,0.6237410071942446
65331,8,0.6237467664661493
65332,6,0.6237525255617462
65333,8,0.6237582844810433
65334,8,0.6237640432240488
65335,6,0.6237698017907707
65336,10,0.623775560181217
65337,8,0.6237813183953962
65338,9,0.623787076433316
65339,10,0.6237928342949847
65340,8,0.6237985919804102
65341,-9,0.6237890451630675
65342,6,0.6237948027302501
65343,14,0.6238005601212065
65344,11,0.6238063173359452
65345,14,0.623812074374474
65346,-5,0.6238025280812903
65347,8,0.6238082850016068
65348,-6,0.6237987390585786
65349,10,0.6238044958606864
65350,-10,0.6237949502677889
65351,8,0.6238007069516917
65352,-6,0.6237911617088995
65353,10,0.623796918274601
65354,10,0.6238026746641369
65355,10,0.6238084308775151
65356,6,0.6238141869147439
65357,10,0.6238199427758312
65358,14,0.6238256984607852
65359,-8,0.6238161538579232
65360,8,0.6238219094247246
65361,16,0.6238276648154099
65362,6,0.6238334200299869
65363,12,0.6238391750684638
65364,6,0.6238449299308488
65365,8,0.6238506846171499
65366,-8,0.6238411406541627
65367,-7,0.6238315969831872
65368,-10,0.6238220536042101
65369,-7,0.6238125105172176
65370,12,0.6238182652592933
65371,-6,0.6238087225222193
65372,13,0.6238144771461788
65373,-5,0.6238049347589983
65374,-8,0.6237953926637502
65375,8,0.6238011472275334
65376,12,0.6238069016152716
65377,-7,0.6237973599278034
65378,10,0.6238031141974364
65379,6,0.6238088682910414
65380,-6,0.6237993270113185
65381,8,0.6238050809868311
65382,6,0.6238108347863326
65383,10,0.6238165884098313
65384,6,0.6238223418573351
65385,8,0.6238280951288522
65386,12,0.6238338482243906
65387,-10,0.6238243075840764
65388,6,0.623830060561571
65389,-6,0.6238205202709936
65390,6,0.623826273130448
65391,10,0.6238320258139499
65392,9,0.6238377783215072
65393,-10,0.6238282384964752
65394,6,0.623833990886014
65395,8,0.6238397430996253
65396,8,0.6238454951373172
65397,-9,0.6238359557777879
65398,8,0.6238417076974831
65399,8,0.6238474594412758
65400,13,0.6238532110091743
65401,8,0.6238589624011865
65402,8,0.6238647136173205
65403,-13,0.6238551748390747
65404,-6,0.6238456363525167
65405,8,0.6238513875086003
65406,10,0.6238571384888236
65407,13,0.6238628892931949
65408,-6,0.6238533512720157
65409,12,0.6238591019584461
65410,11,0.6238648524690414
65411,9,0.6238706028038098
65412,10,0.6238763529627591
65413,-6,0.6238668154648158
65414,8,0.623872565505855
65415,-9,0.6238630283574104
65416,12,0.623868778280543
65417,-14,0.623859241481572
65418,10,0.6238649912868018
65419,10,0.6238707409162476
65420,8,0.6238764903699174
65421,-8,0.6238669540361658
65422,18,0.6238727033719544
65423,9,0.6238784525319842
65424,6,0.6238842015162631
65425,10,0.6238899503247994
65426,-10,0.6238804145141076
65427,6,0.6238861632047932
65428,12,0.623891911719753
65429,-6,0.6238823763163124
65430,11,0.6238881247134342
65431,11,0.6238938729348474
65432,-8,0.6238843379386233
65433,-8,0.6238748032338423
65434,8,0.6238805513952991
65435,12,0.6238862993810652
65436,10,0.6238920471911487
65437,-12,0.6238825129513884
65438,10,0.6238882606436627
65439,12,0.6238940081602714
65440,10,0.6238997555012225
65441,14,0.623905502666524
65442,12,0.623911249656184
65443,6,0.6239169964702107
65444,8,0.623922743108612
65445,-10,0.6239132095652838
65446,12,0.6239189560859334
65447,-10,0.6239094228918056
65448,8,0.6239151692947073
65449,12,0.6239209155220095
65450,-6,0.6239113827349122
65451,11,0.623917128844479
65452,8,0.6239228747784636
65453,-8,0.6239133423983622
65454,8,0.623919088214624
65455,8,0.6239248338553205
65456,8,0.6239305793204596
65457,-8,0.6239210474051667
65458,10,0.6239267927526048
65459,8,0.6239325379245023
65460,-8,0.623923006416132
65461,10,0.6239287514703411
65462,8,0.6239344963490269
65463,-6,0.6239249652475444
65464,-6,0.623915434437248
65465,6,0.623921179256091
65466,-8,0.6239116487947942
65467,10,0.6239173934959598
65468,10,0.6239231380216289
65469,10,0.6239288823718095
65470,10,0.6239346265465099
65471,10,0.6239403705457378
65472,8,0.6239461143695014
65473,10,0.6239518580178088
65474,-14,0.6239423282524361
65475,6,0.6239480717831233
65476,-6,0.6239385423666687
65477,9,0.6239442857797395
65478,-11,0.6239347567121781
65479,8,0.623940500007636
65480,16,0.6239462431276726
65481,11,0.6239519860722957
65482,10,0.6239577288415137
65483,12,0.6239634714353344
65484,-6,0.6239539429478956
65485,-8,0.6239444147514698
65486,12,0.6239501572855267
65487,10,0.6239558996442042
65488,8,0.6239616418275103
65489,-7,0.623952114095497
65490,12,0.623957856161246
65491,-8,0.623948328778
65492,-10,0.623938801685702
65493,16,0.6239445436916923
65494,9,0.6239502855223379
65495,10,0.6239560271776472
65496,6,0.623961768657628
65497,10,0.6239675099622883
65498,12,0.6239732510916364
65499,10,0.6239789920456801
65500,8,0.6239847328244275
65501,6,0.6239904734278866
65502,8,0.6239962138560655
65503,10,0.6240019541089721
65504,12,0.6240076941866145
65505,10,0.6240134340890008
65506,-8,0.6240039080389582
65507,8,0.6240096478238967
65508,9,0.6240153874335959
65509,10,0.6240211268680639
65510,-6,0.624011601282247
65511,14,0.6240173405992887
65512,-6,0.6240078153620711
65513,-6,0.6239982904156427
65514,-10,0.6239887657599902
65515,-11,0.6239792413951003
65516,-6,0.6239697173209597
65517,9,0.6239754567516828
65518,-6,0.6239659330260386
65519,-14,0.623956409591111
65520,6,0.623962148962149
65521,8,0.6239678881579952
65522,-8,0.6239583651292696
65523,10,0.6239641042076828
65524,8,0.6239698431109212
65525,12,0.6239755818389927
65526,8,0.6239813203919055
65527,-8,0.6239717978848414
65528,-6,0.6239622756684166
65529,-6,0.6239527537426178
65530,-6,0.6239432321074317
65531,10,0.6239489707161496
65532,9,0.6239547091497284
65533,-10,0.6239451879205896
65534,-8,0.6239356669820246
65535,-6,0.62392614633402
65536,6,0.623931884765625
65537,-6,0.6239223644658742
65538,-6,0.6239128444566511
65539,-8,0.6239033247379423
65540,9,0.6239090631675313
65541,9,0.6239148014220106
65542,11,0.6239205395013884
65543,-10,0.6239110202462506
65544,10,0.6239167582082266
65545,13,0.6239224959951178
65546,6,0.6239282336069325
65547,-6,0.6239187148153233
65548,10,0.6239244523097577
65549,-13,0.623914933866268
65550,10,0.6239206712433257
65551,-10,0.6239111531479307
65552,13,0.6239168904076153
65553,8,0.6239226274922581
65554,-6,0.6239131098026055
65555,8,0.6239188467698878
65556,12,0.6239245835621453
65557,8,0.6239303201793859
65558,-8,0.6239208029531103
65559,10,0.6239265394530118
65560,-6,0.6239170225747407
65561,-7,0.6239075059867909
65562,-14,0.6238979896891492
65563,-12,0.6238884736818022
65564,-6,0.6238789579647367
65565,10,0.6238846945778997
65566,11,0.6238904310160754
65567,8,0.6238961672792716
65568,8,0.6239019033674963
65569,12,0.6239076392807577
65570,-6,0.6238981241421382
65571,10,0.6239038599380824
65572,10,0.6239095955590801
65573,-10,0.6239000808259497
65574,10,0.6239058163296428
65575,-7,0.6238963019443385
65576,13,0.6239020373307308
65577,12,0.6239077725422023
65578,6,0.6239135075787612
65579,-12,0.6239039936565058
65580,-6,0.6238944800243977
65581,8,0.6239002150012961
65582,15,0.6239059498032997
65583,6,0.6239116844304164
65584,-10,0.6239021712612832
65585,10,0.6239079057711366
65586,-8,0.6238983929497148
65587,6,0.6239041273423087
65588,14,0.6239098615600415
65589,-6,0.6239003491439113
65590,-11,0.6238908370178381
65591,-8,0.6238813251818085
65592,11,0.6238870593974875
65593,8,0.6238927934383243
65594,-8,0.6238832820075007
65595,8,0.6238890159310924
65596,14,0.6238947496798585
65597,-6,0.6238852386542068
65598,13,0.6238909722857404
65599,12,0.6238967057424656
65600,13,0.6239024390243902
65601,-6,0.6238929284614564
65602,8,0.6238986616261699
65603,-8,0.6238891514107586
65604,-8,0.6238796414852753
65605,-8,0.6238701318497065
65606,-6,0.6238606225040393
65607,-8,0.62385111344826
65608,10,0.623856846726009
65609,6,0.6238625798289869
65610,-6,0.623853071178174
65611,-6,0.6238435628172105
65612,10,0.6238492958605133
65613,-8,0.6238397878469206
65614,-10,0.6238302801231445
65615,-8,0.6238207726891717
65616,8,0.6238265057303097
65617,-9,0.6238169986436441
65618,-8,0.6238074918467493
65619,6,0.6238132248281748
65620,-12,0.6238037183785431
65621,11,0.6238094512427425
65622,8,0.6238151839322178
65623,6,0.6238209164469775
65624,-6,0.623811410459588
65625,-10,0.6238019047619048
65626,-6,0.6237923993539146
65627,8,0.6237981318664574
65628,8,0.623803864204303
65629,-8,0.6237943592009629
65630,-6,0.6237848544872772
65631,8,0.6237905867654004
65632,14,0.6237963188688445
65633,-6,0.6237868145597489
65634,-6,0.6237773105402687
65635,10,0.6237830425839872
65636,8,0.623788774453044
65637,8,0.6237945061474474
65638,13,0.6238002376672049
65639,8,0.623805969012325
65640,18,0.6238117001828154
65641,-8,0.6238021967977331
65642,-10,0.6237926937022028
65643,8,0.6237984248130036
65644,-8,0.623788922064469
65645,8,0.6237946530581157
65646,8,0.6238003838771593
65647,8,0.623806114521608
65648,14,0.6238118449914697
65649,10,0.6238175752867523
65650,10,0.6238233054074638
65651,11,0.6238290353536123
65652,-10,0.623819533296777
65653,8,0.6238252631258282
65654,-6,0.6238157614159077
65655,12,0.6238214911278653
65656,10,0.6238272206652857
65657,-7,0.6238177193597026
65658,-10,0.6238082183435377
65659,-8,0.6237987176167776
65660,-12,0.623789217179409
65661,-6,0.623779717031419
65662,12,0.62378544668149
65663,12,0.6237911761570443
65664,-7,0.6237816764132553
65665,12,0.6237874057717201
65666,8,0.6237931349556848
65667,11,0.6237988639651575
65668,14,0.6238045928001462
65669,-12,0.6237950935753552
65670,-8,0.623785594639866
65671,12,0.6237913234152062
65672,13,0.6237970520160799
65673,10,0.6238027804424954
65674,-8,0.6237932819685111
65675,12,0.6237990102778835
65676,-10,0.6237895121505573
65677,-9,0.6237800143124685
65678,16,0.6237857425621974
65679,-6,0.6237762450707227
65680,-12,0.6237667478684531
65681,-12,0.6237572509553753
65682,11,0.6237629792028258
65683,10,0.6237687072758552
65684,-11,0.6237592107667012
65685,10,0.6237649387226917
65686,13,0.6237706665042779
65687,-10,0.6237611703990135
65688,8,0.6237668980635732
65689,8,0.6237726255537457
65690,-7,0.6237631298523367
65691,8,0.6237688572254951
65692,-10,0.6237593618705474
65693,8,0.6237650891266954
65694,10,0.6237708162084817
65695,14,0.6237765431159145
65696,8,0.6237822698490014
65697,6,0.6237879964077507
65698,-6,0.6237785016286646
65699,12,0.6237842280704424
65700,8,0.6237899543378995
65701,-8,0.6237804599625576
65702,6,0.6237861861130559
65703,10,0.6237919120892501
65704,-12,0.6237824181176184
65705,-9,0.6237729244349746
65706,10,0.6237786503515661
65707,6,0.6237843760938713
65708,6,0.6237901016618981
65709,6,0.6237958270556545
65710,10,0.6238015522751483
65711,8,0.6238072773203878
65712,11,0.6238130021913806
65713,-5,0.623803509199093
65714,8,0.6238092339531911
65715,-8,0.6237997413071596
65716,-8,0.6237902489500274
65717,18,0.6237959736445668
65718,8,0.6238016981648863
65719,12,0.6238074225109937
65720,10,0.6238131466828971
65721,-11,0.6238036548439616
65722,12,0.6238093788989988
65723,8,0.6238151027798488
65724,10,0.6238208264865194
65725,-12,0.6238113351084063
65726,11,0.623817058698232
65727,10,0.6238227821138953
65728,6,0.6238285053554041
65729,-6,0.6238190144380715
65730,10,0.6238247375627567
65731,-6,0.623815246991526
65732,8,0.6238209699993915
65733,-6,0.6238114797742382
65734,8,0.6238172026652874
65735,13,0.6238229253822165
65736,6,0.6238286479250335
65737,12,0.6238343702937463
65738,12,0.6238400924883629
65739,-6,0.6238306028384977
65740,12,0.6238363249163371
65741,8,0.623842046820097
65742,-6,0.623832557573545
65743,6,0.6238382793605403
65744,8,0.6238440009734728
65745,-12,0.6238345121302
65746,12,0.6238402336263803
65747,6,0.6238459549485148
65748,12,0.6238516760966113
65749,8,0.6238573970706779
65750,-6,0.6238479087452471
65751,-8,0.6238384207084303
65752,14,0.6238441416230684
65753,10,0.6238498623636944
65754,8,0.6238555829303161
65755,9,0.6238613033229412
65756,14,0.623867023541578
65757,-6,0.623857536079809
65758,-10,0.623848048906597
65759,-6,0.6238385620219286
65760,12,0.6238442822384428
65761,10,0.6238500022809872
65762,12,0.6238557221495696
65763,-8,0.6238462357252559
65764,8,0.6238519554771608
65765,8,0.6238576750551205
65766,8,0.6238633944591431
65767,12,0.6238691136892363
65768,9,0.6238748327454081
65769,-9,0.6238653468959541
65770,10,0.6238710658354873
65771,-10,0.6238615803317572
65772,-8,0.6238520951164629
65773,14,0.6238578139966248
65774,8,0.6238635327028917
65775,-6,0.6238540478905359
65776,8,0.6238597664801752
65777,8,0.6238654848959363
65778,8,0.6238712031378273
65779,8,0.623876921205856
65780,-11,0.6238674369109152
65781,8,0.6238731548623463
65782,6,0.6238788726399319
65783,10,0.6238845902436799
65784,10,0.6238903076735984
65785,12,0.6238960249296952
65786,11,0.6239017420119782
65787,11,0.6239074589204554
65788,-6,0.6238979753146471
65789,8,0.6239036921065831
65790,11,0.6239094087247302
65791,-12,0.6238999255217279
65792,-9,0.6238904426070039
65793,-8,0.623880959980545
65794,10,0.6238866765966502
65795,-14,0.6238771943156775
65796,-8,0.6238677123229376
65797,12,0.6238734288797362
65798,9,0.623879145262774
65799,10,0.6238848614720588
65800,12,0.6238905775075988
65801,-12,0.6238810960319752
65802,-12,0.6238716148445336
65803,14,0.6238773308207832
65804,8,0.6238830466233056
65805,8,0.6238887622521085
65806,-10,0.623879281524481
65807,-11,0.6238698010849909
65808,8,0.6238755166545101
65809,10,0.6238812320503274
65810,14,0.623886947272451
65811,10,0.6238926623208886
65812,6,0.6238983771956482
65813,6,0.6239040918967377
65814,10,0.623909806424165
65815,-6,0.6239003266732508
65816,13,0.6239060410842349
65817,-10,0.6238965616785936
65818,8,0.6239022759731381
65819,-7,0.6238927969127456
65820,12,0.6238985110908538
65821,6,0.6239042250953343
65822,8,0.6239099389261948
65823,8,0.6239156525834435
65824,-6,0.6239061740398639
65825,-12,0.6238966957842765
65826,8,0.6239024093823109
65827,10,0.623908122806751
65828,16,0.6239138360576046
65829,6,0.6239195491348798
65830,-10,0.6239100713960201
65831,13,0.6239157843569139
65832,11,0.6239214971442459
65833,10,0.6239272097580241
65834,10,0.6239329221982562
65835,8,0.6239386344649502
65836,-8,0.6239291572999575
65837,6,0.6239348694503091
65838,10,0.6239405814271394
65839,-8,0.6239311046644086
65840,8,0.6239368165249088
65841,-12,0.6239273401072281
65842,6,0.6239330518514018
65843,6,0.6239387634220798
65844,12,0.6239444748192697
65845,10,0.6239501860429797
65846,12,0.6239558970932175
65847,12,0.623961607969991
65848,6,0.6239673186733082
65849,10,0.623973029203177
65850,-8,0.6239635535307517
65851,8,0.6239692639443593
65852,-11,0.6239597886168985
65853,-12,0.6239503135772099
65854,-12,0.6239408388252802
65855,-8,0.6239313643610963
65856,8,0.623937074829932
